user_id,days_since_prior_order,order_number,avg_basket_size,avg_reorder_rate,preferred_dow,preferred_hour,is_dormant_rule
156379,30.0,14,13.357142857142858,0.5775401069518716,5,11,False
156380,30.0,8,15.25,0.39344262295081966,4,9,False
156381,13.0,20,2.6,0.5384615384615384,1,19,False
156382,30.0,36,5.861111111111111,0.5639810426540285,1,17,False
156383,12.0,6,5.5,0.48484848484848486,3,9,False
156384,11.0,9,2.7777777777777777,0.68,1,15,False
156385,19.0,12,4.333333333333333,0.5192307692307693,3,9,False
156386,30.0,5,7.6,0.10526315789473684,6,16,False
156387,30.0,5,2.6,0.23076923076923078,3,14,False
156388,6.0,54,9.703703703703704,0.7232824427480916,2,15,False
156389,29.0,19,10.210526315789474,0.7164948453608248,0,13,False
156390,13.0,3,15.666666666666666,0.19148936170212766,5,12,False
156391,2.0,9,5.222222222222222,0.23404255319148937,3,10,False
156392,30.0,9,8.333333333333334,0.44,2,18,False
156393,30.0,10,2.4,0.5833333333333334,1,10,False
156394,6.0,20,13.3,0.6052631578947368,0,8,False
156395,3.0,41,9.634146341463415,0.6253164556962025,6,17,False
156396,3.0,13,11.538461538461538,0.7466666666666667,4,19,False
156397,4.0,10,10.3,0.27184466019417475,0,16,False
156398,30.0,8,2.125,0.5882352941176471,4,8,False
156399,8.0,8,1.75,0.5,4,9,False
156400,30.0,6,5.166666666666667,0.12903225806451613,4,15,False
156401,4.0,4,7.25,0.06896551724137931,4,11,False
156402,30.0,9,13.444444444444445,0.4462809917355372,3,12,False
156403,30.0,6,8.0,0.22916666666666666,6,11,False
156404,30.0,5,2.2,0.45454545454545453,0,14,False
156405,6.0,7,8.428571428571429,0.423728813559322,5,9,False
156406,8.0,28,7.642857142857143,0.822429906542056,1,16,False
156407,15.0,10,18.3,0.7049180327868853,5,8,False
156408,22.0,16,1.8125,0.4482758620689655,3,9,False
156409,13.0,5,11.0,0.36363636363636365,1,14,False
156410,20.0,5,15.6,0.21794871794871795,2,23,False
156411,11.0,15,16.666666666666668,0.504,5,18,False
156412,30.0,6,6.166666666666667,0.21621621621621623,3,23,False
156413,2.0,44,3.75,0.7090909090909091,0,23,False
156414,30.0,4,8.5,0.058823529411764705,1,11,False
156415,30.0,8,9.625,0.5064935064935064,6,1,False
156416,8.0,62,7.951612903225806,0.7728194726166329,6,21,False
156417,12.0,9,5.222222222222222,0.6808510638297872,6,10,False
156418,7.0,53,2.2641509433962264,0.825,3,11,False
156419,30.0,5,5.2,0.07692307692307693,6,15,False
156420,3.0,85,5.929411764705883,0.7123015873015873,1,21,False
156421,30.0,16,5.125,0.43902439024390244,4,10,False
156422,30.0,25,22.84,0.8073555166374781,1,14,False
156423,6.0,17,4.647058823529412,0.3670886075949367,1,12,False
156424,11.0,5,17.8,0.29213483146067415,0,13,False
156425,12.0,14,7.142857142857143,0.56,5,16,False
156426,30.0,4,5.75,0.08695652173913043,6,7,False
156427,0.0,6,6.0,0.5277777777777778,1,13,False
156428,5.0,9,10.444444444444445,0.3829787234042553,5,0,False
156429,0.0,57,3.087719298245614,0.8409090909090909,4,10,False
156430,30.0,10,14.3,0.4195804195804196,1,11,False
156431,18.0,16,11.0625,0.4915254237288136,2,11,False
156432,13.0,20,8.65,0.8034682080924855,3,11,False
156433,8.0,13,4.3076923076923075,0.5178571428571429,3,16,False
156434,14.0,11,14.636363636363637,0.6024844720496895,0,13,False
156435,30.0,4,10.0,0.425,4,17,False
156436,22.0,17,13.235294117647058,0.4888888888888889,6,11,False
156437,15.0,5,3.4,0.29411764705882354,2,15,False
156438,30.0,7,3.2857142857142856,0.4782608695652174,6,20,False
156439,6.0,87,14.632183908045977,0.845247446975648,6,13,False
156440,0.0,17,16.235294117647058,0.4782608695652174,1,11,False
156441,4.0,22,12.181818181818182,0.6455223880597015,1,11,False
156442,30.0,4,17.0,0.11764705882352941,0,15,False
156443,0.0,14,7.428571428571429,0.41346153846153844,3,14,False
156444,5.0,15,7.266666666666667,0.5504587155963303,0,11,False
156445,10.0,7,1.8571428571428572,0.07692307692307693,1,10,False
156446,8.0,14,17.142857142857142,0.30416666666666664,1,16,False
156447,4.0,38,13.078947368421053,0.7002012072434608,1,11,False
156448,12.0,13,6.153846153846154,0.35,1,12,False
156449,15.0,23,2.130434782608696,0.6938775510204082,4,14,False
156450,18.0,19,23.263157894736842,0.669683257918552,6,13,False
156451,5.0,4,9.5,0.23684210526315788,4,11,False
156452,30.0,5,2.6,0.3076923076923077,1,8,False
156453,1.0,14,2.2142857142857144,0.7096774193548387,1,8,False
156454,27.0,4,4.0,0.25,2,10,False
156455,5.0,17,17.294117647058822,0.6360544217687075,0,16,False
156456,30.0,6,7.666666666666667,0.21739130434782608,2,14,False
156457,8.0,4,6.75,0.14814814814814814,6,16,False
156458,7.0,12,6.916666666666667,0.6144578313253012,6,11,False
156459,8.0,45,8.8,0.5984848484848485,0,16,False
156460,30.0,5,8.8,0.11363636363636363,0,13,False
156461,7.0,24,7.541666666666667,0.7292817679558011,4,9,False
156462,30.0,6,19.833333333333332,0.5126050420168067,0,16,False
156463,21.0,23,9.826086956521738,0.584070796460177,0,15,False
156464,14.0,5,7.6,0.2894736842105263,0,9,False
156465,5.0,5,6.6,0.15151515151515152,1,17,False
156466,14.0,13,11.076923076923077,0.625,4,11,False
156467,5.0,28,8.714285714285714,0.7418032786885246,3,11,False
156468,3.0,5,2.8,0.35714285714285715,5,11,False
156469,0.0,11,15.0,0.3333333333333333,4,20,False
156470,0.0,3,2.6666666666666665,0.0,2,17,False
156471,30.0,14,13.214285714285714,0.3945945945945946,0,9,False
156472,30.0,4,8.25,0.18181818181818182,5,11,False
156473,0.0,58,10.327586206896552,0.7445742904841403,0,13,False
156474,13.0,18,12.444444444444445,0.5714285714285714,1,17,False
156475,3.0,100,15.02,0.9214380825565912,1,9,False
156476,30.0,3,2.3333333333333335,0.2857142857142857,3,18,False
156477,30.0,3,18.333333333333332,0.18181818181818182,1,12,False
156478,30.0,4,6.0,0.375,1,11,False
156479,14.0,5,5.8,0.4482758620689655,6,14,False
156480,2.0,74,10.0,0.8162162162162162,0,16,False
156481,25.0,17,13.0,0.5927601809954751,2,15,False
156482,7.0,23,22.0,0.8241106719367589,0,10,False
156483,2.0,7,6.142857142857143,0.27906976744186046,3,11,False
156484,11.0,29,7.9655172413793105,0.5238095238095238,2,14,False
156485,30.0,11,4.2727272727272725,0.5106382978723404,4,11,False
156486,7.0,12,1.8333333333333333,0.8181818181818182,1,9,False
156487,14.0,21,13.285714285714286,0.6523297491039427,0,11,False
156488,0.0,4,9.0,0.3888888888888889,6,8,False
156489,0.0,16,5.5625,0.29213483146067415,2,12,False
156490,30.0,6,19.666666666666668,0.1864406779661017,1,14,False
156491,1.0,33,11.0,0.699724517906336,6,9,False
156492,7.0,23,6.869565217391305,0.8037974683544303,1,9,False
156493,30.0,13,12.538461538461538,0.38650306748466257,1,11,False
156494,13.0,4,10.25,0.21951219512195122,1,14,False
156495,30.0,6,7.666666666666667,0.043478260869565216,1,18,False
156496,5.0,12,8.083333333333334,0.44329896907216493,3,15,False
156497,30.0,5,2.0,0.1,4,9,False
156498,9.0,11,1.4545454545454546,0.625,5,12,False
156499,8.0,5,18.4,0.41304347826086957,1,10,False
156500,5.0,21,6.9523809523809526,0.3356164383561644,1,17,False
156501,30.0,14,9.857142857142858,0.463768115942029,5,8,False
156502,30.0,6,1.1666666666666667,0.7142857142857143,0,11,False
156503,13.0,30,11.133333333333333,0.6946107784431138,5,19,False
156504,6.0,14,8.928571428571429,0.552,4,10,False
156505,5.0,75,26.72,0.840818363273453,0,15,False
156506,15.0,10,3.0,0.6333333333333333,5,19,False
156507,16.0,6,6.333333333333333,0.5789473684210527,5,10,False
156508,22.0,4,15.0,0.48333333333333334,0,13,False
156509,6.0,4,4.0,0.0,5,9,False
156510,30.0,10,4.1,0.5853658536585366,6,12,False
156511,18.0,15,9.733333333333333,0.3424657534246575,1,12,False
156512,6.0,63,9.777777777777779,0.6152597402597403,0,15,False
156513,0.0,5,3.8,0.05263157894736842,2,11,False
156514,30.0,4,10.25,0.17073170731707318,6,22,False
156515,3.0,12,7.5,0.5222222222222223,5,13,False
156516,20.0,20,11.4,0.5921052631578947,2,14,False
156517,23.0,38,8.289473684210526,0.4507936507936508,2,17,False
156518,7.0,4,4.25,0.23529411764705882,3,10,False
156519,9.0,16,10.6875,0.36257309941520466,3,8,False
156520,18.0,16,3.5,0.17857142857142858,5,15,False
156521,3.0,7,20.571428571428573,0.22916666666666666,4,12,False
156522,0.0,56,9.035714285714286,0.5968379446640316,1,14,False
156523,30.0,4,1.75,0.14285714285714285,3,8,False
156524,24.0,30,8.633333333333333,0.7258687258687259,6,12,False
156525,30.0,21,19.571428571428573,0.6034063260340633,0,11,False
156526,12.0,40,8.425,0.4658753709198813,1,7,False
156527,1.0,7,5.571428571428571,0.48717948717948717,1,11,False
156528,30.0,4,6.75,0.37037037037037035,1,14,False
156529,25.0,6,14.166666666666666,0.12941176470588237,6,10,False
156530,30.0,6,2.5,0.26666666666666666,2,14,False
156531,30.0,40,24.325,0.6166495375128469,1,11,False
156532,30.0,7,2.2857142857142856,0.4375,0,11,False
156533,30.0,25,17.16,0.5967365967365967,1,17,False
156534,9.0,5,8.0,0.125,0,17,False
156535,18.0,15,15.8,0.5822784810126582,0,14,False
156536,1.0,13,7.923076923076923,0.39805825242718446,5,12,False
156537,0.0,7,5.285714285714286,0.32432432432432434,4,17,False
156538,30.0,10,11.7,0.48717948717948717,0,12,False
156539,16.0,4,7.75,0.06451612903225806,3,16,False
156540,30.0,9,6.222222222222222,0.23214285714285715,1,12,False
156541,24.0,14,2.7857142857142856,0.5641025641025641,3,21,False
156542,1.0,62,8.225806451612904,0.5705882352941176,6,12,False
156543,28.0,10,15.1,0.6291390728476821,0,10,False
156544,0.0,5,13.0,0.4,5,11,False
156545,30.0,5,15.8,0.4050632911392405,4,23,False
156546,30.0,17,13.588235294117647,0.5108225108225108,5,10,False
156547,14.0,30,2.466666666666667,0.7432432432432432,1,10,False
156548,15.0,29,7.758620689655173,0.6088888888888889,6,17,False
156549,30.0,18,4.888888888888889,0.5,3,11,False
156550,9.0,14,15.857142857142858,0.7837837837837838,0,10,False
156551,7.0,4,20.5,0.18292682926829268,6,15,False
156552,30.0,7,7.285714285714286,0.13725490196078433,3,15,False
156553,7.0,44,14.818181818181818,0.7269938650306749,0,9,False
156554,30.0,15,7.8,0.29914529914529914,0,10,False
156555,30.0,30,8.333333333333334,0.748,1,9,False
156556,28.0,13,14.692307692307692,0.5863874345549738,0,10,False
156557,30.0,6,4.833333333333333,0.1724137931034483,5,10,False
156558,5.0,38,6.7105263157894735,0.596078431372549,1,17,False
156559,30.0,8,16.25,0.3923076923076923,0,12,False
156560,16.0,26,13.807692307692308,0.6545961002785515,1,14,False
156561,30.0,4,7.75,0.25806451612903225,1,16,False
156562,8.0,16,10.75,0.3488372093023256,0,16,False
156563,0.0,6,16.666666666666668,0.43,1,21,False
156564,30.0,11,5.0,0.5636363636363636,2,13,False
156565,7.0,24,13.708333333333334,0.7325227963525835,2,20,False
156566,30.0,6,11.166666666666666,0.2835820895522388,5,14,False
156567,7.0,19,6.315789473684211,0.6333333333333333,3,13,False
156568,4.0,44,7.340909090909091,0.6965944272445821,0,15,False
156569,3.0,5,6.2,0.41935483870967744,0,9,False
156570,15.0,3,2.3333333333333335,0.2857142857142857,5,12,False
156571,30.0,4,8.25,0.06060606060606061,5,15,False
156572,17.0,16,6.25,0.61,1,19,False
156573,25.0,12,7.333333333333333,0.5227272727272727,5,14,False
156574,1.0,40,7.65,0.6797385620915033,1,12,False
156575,30.0,3,14.666666666666666,0.18181818181818182,3,15,False
156576,18.0,16,18.9375,0.528052805280528,4,12,False
156577,9.0,16,9.5,0.7171052631578947,6,10,False
156578,30.0,10,4.3,0.13953488372093023,2,12,False
156579,20.0,13,8.307692307692308,0.3055555555555556,0,8,False
156580,14.0,37,6.054054054054054,0.7767857142857143,6,19,False
156581,5.0,28,23.857142857142858,0.6796407185628742,0,11,False
156582,3.0,8,5.75,0.5217391304347826,5,9,False
156583,11.0,9,8.777777777777779,0.45569620253164556,1,9,False
156584,7.0,8,13.625,0.29357798165137616,5,22,False
156585,0.0,30,1.5,0.8,2,13,False
156586,7.0,20,19.6,0.7627551020408163,1,15,False
156587,30.0,3,15.0,0.2222222222222222,4,15,False
156588,30.0,5,10.4,0.07692307692307693,6,19,False
156589,3.0,30,10.733333333333333,0.5683229813664596,1,14,False
156590,14.0,6,6.833333333333333,0.3170731707317073,6,16,False
156591,6.0,5,13.8,0.2463768115942029,0,8,False
156592,12.0,12,4.916666666666667,0.2033898305084746,2,9,False
156593,7.0,34,17.470588235294116,0.7037037037037037,1,13,False
156594,4.0,38,15.473684210526315,0.6581632653061225,6,9,False
156595,8.0,20,12.1,0.4793388429752066,6,18,False
156596,30.0,15,5.2,0.5384615384615384,2,11,False
156597,14.0,4,15.75,0.42857142857142855,2,11,False
156598,5.0,8,7.875,0.38095238095238093,0,8,False
156599,13.0,14,4.0,0.5357142857142857,0,19,False
156600,18.0,11,9.818181818181818,0.3055555555555556,0,11,False
156601,23.0,6,9.666666666666666,0.5344827586206896,0,16,False
156602,30.0,14,18.285714285714285,0.28125,0,9,False
156603,14.0,11,3.4545454545454546,0.5263157894736842,5,11,False
156604,6.0,34,5.9411764705882355,0.6534653465346535,0,10,False
156605,5.0,45,17.755555555555556,0.7747183979974969,1,9,False
156606,7.0,6,3.3333333333333335,0.3,2,11,False
156607,11.0,30,1.8666666666666667,0.75,0,10,False
156608,17.0,21,9.952380952380953,0.5885167464114832,2,11,False
156609,5.0,17,5.117647058823529,0.19540229885057472,6,21,False
156610,7.0,9,3.5555555555555554,0.1875,6,16,False
156611,1.0,9,14.0,0.40476190476190477,1,13,False
156612,30.0,4,12.5,0.22,0,10,False
156613,13.0,5,13.6,0.23529411764705882,2,9,False
156614,5.0,15,3.2,0.3333333333333333,5,18,False
156615,15.0,14,13.5,0.5661375661375662,0,11,False
156616,3.0,28,14.392857142857142,0.5558312655086849,0,21,False
156617,20.0,4,15.25,0.19672131147540983,4,11,False
156618,0.0,5,11.2,0.23214285714285715,0,16,False
156619,14.0,3,10.0,0.13333333333333333,4,10,False
156620,8.0,8,4.125,0.6363636363636364,1,13,False
156621,30.0,4,11.5,0.21739130434782608,0,15,False
156622,13.0,4,19.25,0.42857142857142855,0,13,False
156623,5.0,10,3.1,0.5806451612903226,0,20,False
156624,28.0,27,1.962962962962963,0.4716981132075472,6,14,False
156625,6.0,8,6.875,0.2909090909090909,1,10,False
156626,30.0,11,7.090909090909091,0.3717948717948718,6,13,False
156627,5.0,63,8.968253968253968,0.7026548672566372,3,16,False
156628,7.0,38,5.947368421052632,0.39823008849557523,1,14,False
156629,30.0,9,11.444444444444445,0.5631067961165048,0,19,False
156630,15.0,5,12.2,0.2459016393442623,0,16,False
156631,30.0,7,5.428571428571429,0.39473684210526316,1,10,False
156632,17.0,4,7.25,0.0,4,8,False
156633,7.0,5,15.0,0.3333333333333333,1,13,False
156634,5.0,20,20.0,0.6025,1,16,False
156635,0.0,3,3.6666666666666665,0.45454545454545453,5,18,False
156636,4.0,50,8.26,0.6101694915254238,0,14,False
156637,19.0,8,6.625,0.39622641509433965,0,10,False
156638,15.0,7,7.142857142857143,0.14,0,11,False
156639,3.0,61,9.426229508196721,0.5252173913043479,1,9,False
156640,0.0,7,12.285714285714286,0.2558139534883721,0,13,False
156641,1.0,23,6.956521739130435,0.55625,1,12,False
156642,0.0,32,1.53125,0.7346938775510204,3,12,False
156643,0.0,7,2.142857142857143,0.6666666666666666,3,13,False
156644,30.0,8,4.5,0.4722222222222222,6,23,False
156645,3.0,51,10.92156862745098,0.7737881508078994,1,21,False
156646,23.0,10,11.0,0.36363636363636365,1,14,False
156647,3.0,30,7.0,0.22857142857142856,1,14,False
156648,30.0,8,13.625,0.3211009174311927,6,12,False
156649,30.0,10,2.1,0.2857142857142857,0,9,False
156650,15.0,45,12.044444444444444,0.7730627306273062,0,18,False
156651,8.0,20,11.45,0.8384279475982532,0,17,False
156652,30.0,13,21.923076923076923,0.49473684210526314,6,13,False
156653,7.0,43,5.744186046511628,0.659919028340081,5,18,False
156654,7.0,25,8.36,0.40669856459330145,5,11,False
156655,30.0,9,2.2222222222222223,0.35,2,12,False
156656,30.0,4,3.5,0.07142857142857142,5,10,False
156657,30.0,6,2.0,0.3333333333333333,3,0,False
156658,30.0,10,8.5,0.47058823529411764,5,16,False
156659,1.0,39,3.923076923076923,0.7843137254901961,4,16,False
156660,5.0,8,11.25,0.4,0,11,False
156661,30.0,19,10.052631578947368,0.5287958115183246,0,13,False
156662,6.0,18,15.055555555555555,0.7158671586715867,6,18,False
156663,3.0,15,12.466666666666667,0.5561497326203209,4,10,False
156664,7.0,4,9.0,0.3611111111111111,0,10,False
156665,4.0,17,4.882352941176471,0.39759036144578314,3,14,False
156666,8.0,10,10.2,0.5882352941176471,1,11,False
156667,30.0,6,2.1666666666666665,0.23076923076923078,3,12,False
156668,24.0,9,28.333333333333332,0.3764705882352941,0,8,False
156669,30.0,17,7.294117647058823,0.49193548387096775,6,17,False
156670,7.0,7,15.428571428571429,0.3148148148148148,4,14,False
156671,26.0,16,10.75,0.47093023255813954,2,9,False
156672,10.0,15,15.4,0.36363636363636365,6,18,False
156673,15.0,27,3.4444444444444446,0.6559139784946236,4,16,False
156674,15.0,25,3.88,0.6391752577319587,0,12,False
156675,30.0,14,9.285714285714286,0.5615384615384615,3,8,False
156676,22.0,9,10.88888888888889,0.32653061224489793,0,14,False
156677,25.0,4,17.5,0.3,1,16,False
156678,5.0,3,18.333333333333332,0.2,1,19,False
156679,30.0,7,13.857142857142858,0.4639175257731959,2,21,False
156680,8.0,27,7.851851851851852,0.6179245283018868,5,8,False
156681,30.0,10,6.2,0.45161290322580644,2,10,False
156682,27.0,30,9.333333333333334,0.5928571428571429,0,10,False
156683,30.0,4,7.75,0.16129032258064516,0,21,False
156684,0.0,4,12.25,0.02040816326530612,5,15,False
156685,2.0,24,6.708333333333333,0.453416149068323,3,17,False
156686,3.0,31,4.516129032258065,0.6428571428571429,0,15,False
156687,16.0,11,5.0,0.4909090909090909,0,16,False
156688,2.0,10,9.0,0.37777777777777777,6,15,False
156689,24.0,20,4.95,0.6262626262626263,2,16,False
156690,13.0,5,14.8,0.21621621621621623,4,12,False
156691,21.0,14,11.357142857142858,0.6289308176100629,0,11,False
156692,30.0,9,6.555555555555555,0.4067796610169492,1,10,False
156693,12.0,4,7.0,0.35714285714285715,1,19,False
156694,30.0,5,8.6,0.3953488372093023,2,15,False
156695,6.0,55,12.145454545454545,0.7799401197604791,5,8,False
156696,17.0,4,8.75,0.37142857142857144,0,9,False
156697,11.0,8,7.75,0.45161290322580644,0,10,False
156698,18.0,8,2.75,0.7272727272727273,4,12,False
156699,30.0,14,5.642857142857143,0.6582278481012658,5,14,False
156700,5.0,35,11.82857142857143,0.7198067632850241,4,19,False
156701,0.0,5,8.6,0.4418604651162791,3,17,False
156702,30.0,3,1.3333333333333333,0.0,3,11,False
156703,27.0,5,7.0,0.6571428571428571,2,10,False
156704,15.0,4,3.75,0.26666666666666666,1,16,False
156705,1.0,39,4.487179487179487,0.7257142857142858,0,14,False
156706,14.0,7,6.142857142857143,0.11627906976744186,1,17,False
156707,30.0,5,12.8,0.40625,1,17,False
156708,30.0,44,14.613636363636363,0.7200622083981337,2,8,False
156709,21.0,22,10.0,0.5636363636363636,5,13,False
156710,21.0,7,8.571428571428571,0.35,1,17,False
156711,30.0,44,6.363636363636363,0.6035714285714285,1,9,False
156712,5.0,26,27.192307692307693,0.6676096181046676,3,13,False
156713,23.0,6,20.5,0.35772357723577236,2,9,False
156714,4.0,48,12.479166666666666,0.659432387312187,1,18,False
156715,30.0,9,8.333333333333334,0.32,5,16,False
156716,7.0,27,9.0,0.588477366255144,6,7,False
156717,30.0,6,4.666666666666667,0.21428571428571427,0,15,False
156718,5.0,23,15.043478260869565,0.6560693641618497,6,14,False
156719,5.0,44,32.40909090909091,0.7931276297335204,2,15,False
156720,4.0,6,16.5,0.30303030303030304,2,9,False
156721,25.0,20,6.6,0.3939393939393939,1,11,False
156722,30.0,5,11.0,0.38181818181818183,4,19,False
156723,21.0,14,13.285714285714286,0.478494623655914,0,12,False
156724,7.0,55,12.563636363636364,0.7308248914616498,0,10,False
156725,30.0,4,4.0,0.375,0,12,False
156726,7.0,19,3.736842105263158,0.38028169014084506,6,18,False
156727,30.0,10,8.9,0.5842696629213483,4,17,False
156728,30.0,6,18.833333333333332,0.6017699115044248,3,17,False
156729,3.0,58,6.793103448275862,0.6142131979695431,3,16,False
156730,24.0,18,5.944444444444445,0.8411214953271028,2,10,False
156731,14.0,6,3.8333333333333335,0.6956521739130435,1,9,False
156732,30.0,15,15.466666666666667,0.5646551724137931,0,9,False
156733,25.0,7,5.857142857142857,0.3170731707317073,0,12,False
156734,10.0,12,21.25,0.49411764705882355,1,12,False
156735,12.0,21,11.904761904761905,0.488,1,17,False
156736,19.0,4,16.5,0.15151515151515152,3,17,False
156737,7.0,49,11.285714285714286,0.6889692585895117,5,10,False
156738,30.0,4,10.25,0.3170731707317073,1,9,False
156739,19.0,6,6.0,0.1388888888888889,1,12,False
156740,30.0,6,10.5,0.49206349206349204,0,19,False
156741,0.0,3,4.666666666666667,0.5714285714285714,1,17,False
156742,26.0,21,9.857142857142858,0.6086956521739131,0,16,False
156743,3.0,4,17.75,0.19718309859154928,6,12,False
156744,15.0,10,18.6,0.532258064516129,1,18,False
156745,6.0,26,8.653846153846153,0.64,2,19,False
156746,30.0,6,23.166666666666668,0.302158273381295,1,10,False
156747,30.0,4,5.5,0.13636363636363635,3,11,False
156748,30.0,5,6.4,0.125,0,21,False
156749,17.0,7,8.714285714285714,0.14754098360655737,0,14,False
156750,11.0,7,9.0,0.19047619047619047,6,11,False
156751,15.0,9,5.333333333333333,0.3958333333333333,4,9,False
156752,0.0,4,20.75,0.27710843373493976,3,5,False
156753,2.0,40,10.275,0.5742092457420924,0,15,False
156754,7.0,14,14.214285714285714,0.4824120603015075,2,18,False
156755,0.0,3,2.6666666666666665,0.375,5,13,False
156756,0.0,13,10.307692307692308,0.35074626865671643,0,17,False
156757,30.0,6,27.5,0.42424242424242425,0,11,False
156758,5.0,34,11.911764705882353,0.4641975308641975,1,16,False
156759,30.0,9,7.0,0.25396825396825395,0,10,False
156760,4.0,4,24.5,0.22448979591836735,6,19,False
156761,21.0,9,25.88888888888889,0.6180257510729614,2,18,False
156762,13.0,15,15.933333333333334,0.5564853556485355,0,18,False
156763,30.0,8,8.75,0.3,1,19,False
156764,20.0,16,18.25,0.4246575342465753,0,14,False
156765,1.0,16,11.4375,0.5956284153005464,5,16,False
156766,0.0,8,15.75,0.5952380952380952,0,12,False
156767,30.0,4,5.75,0.2608695652173913,6,8,False
156768,3.0,99,9.494949494949495,0.7191489361702128,0,11,False
156769,30.0,5,12.4,0.25806451612903225,0,10,False
156770,15.0,47,5.468085106382978,0.8287937743190662,4,14,False
156771,0.0,3,17.333333333333332,0.19230769230769232,2,12,False
156772,15.0,10,12.4,0.4032258064516129,6,16,False
156773,1.0,10,6.2,0.27419354838709675,0,18,False
156774,11.0,13,7.846153846153846,0.06862745098039216,0,19,False
156775,8.0,20,6.0,0.375,4,10,False
156776,8.0,7,3.0,0.3333333333333333,3,9,False
156777,7.0,4,16.75,0.34328358208955223,4,15,False
156778,16.0,13,5.6923076923076925,0.5540540540540541,0,12,False
156779,3.0,4,3.5,0.2857142857142857,1,19,False
156780,7.0,15,9.266666666666667,0.60431654676259,0,19,False
156781,3.0,4,6.5,0.4230769230769231,3,13,False
156782,8.0,5,12.6,0.3492063492063492,6,15,False
156783,4.0,73,10.808219178082192,0.7718631178707225,4,10,False
156784,9.0,29,20.344827586206897,0.5610169491525424,5,9,False
156785,8.0,13,11.692307692307692,0.40131578947368424,0,13,False
156786,6.0,42,9.047619047619047,0.5105263157894737,3,13,False
156787,13.0,8,18.625,0.42953020134228187,6,16,False
156788,6.0,48,18.395833333333332,0.7146092865232163,6,15,False
156789,30.0,8,6.25,0.08,5,10,False
156790,3.0,17,9.117647058823529,0.7548387096774194,3,12,False
156791,3.0,40,3.35,0.7014925373134329,6,15,False
156792,5.0,11,5.818181818181818,0.65625,2,15,False
156793,30.0,14,9.571428571428571,0.30597014925373134,1,12,False
156794,28.0,6,13.833333333333334,0.21686746987951808,2,14,False
156795,7.0,32,9.9375,0.6761006289308176,5,21,False
156796,5.0,6,11.5,0.2608695652173913,0,15,False
156797,30.0,5,17.0,0.2823529411764706,6,13,False
156798,17.0,12,6.5,0.6153846153846154,1,7,False
156799,11.0,9,4.888888888888889,0.6363636363636364,1,14,False
156800,6.0,13,12.076923076923077,0.28662420382165604,6,15,False
156801,8.0,58,4.827586206896552,0.7678571428571429,4,13,False
156802,28.0,4,10.5,0.2619047619047619,4,14,False
156803,9.0,10,10.4,0.3557692307692308,0,14,False
156804,9.0,5,13.8,0.2753623188405797,0,16,False
156805,21.0,8,10.5,0.5238095238095238,2,9,False
156806,15.0,10,8.5,0.4470588235294118,4,15,False
156807,11.0,28,9.035714285714286,0.34782608695652173,1,12,False
156808,30.0,10,5.2,0.19230769230769232,5,13,False
156809,30.0,4,5.75,0.391304347826087,1,19,False
156810,7.0,5,5.6,0.07142857142857142,4,18,False
156811,0.0,3,8.0,0.4583333333333333,3,16,False
156812,8.0,24,21.708333333333332,0.5681381957773513,0,9,False
156813,30.0,4,4.75,0.2631578947368421,3,14,False
156814,1.0,11,5.818181818181818,0.484375,1,11,False
156815,13.0,24,4.166666666666667,0.77,0,10,False
156816,8.0,26,17.192307692307693,0.6152125279642058,2,15,False
156817,3.0,31,20.322580645161292,0.6968253968253968,0,9,False
156818,30.0,32,7.0,0.8035714285714286,2,16,False
156819,30.0,25,5.4,0.5185185185185185,5,13,False
156820,15.0,33,8.848484848484848,0.5582191780821918,0,18,False
156821,2.0,4,15.25,0.16393442622950818,4,14,False
156822,18.0,41,6.804878048780488,0.6236559139784946,1,12,False
156823,14.0,11,9.0,0.10101010101010101,6,14,False
156824,14.0,16,4.125,0.6515151515151515,2,10,False
156825,8.0,18,6.444444444444445,0.4224137931034483,5,10,False
156826,2.0,26,7.730769230769231,0.43283582089552236,6,16,False
156827,30.0,19,7.105263157894737,0.6666666666666666,1,9,False
156828,30.0,7,10.571428571428571,0.5405405405405406,0,10,False
156829,30.0,31,6.096774193548387,0.5238095238095238,4,10,False
156830,9.0,32,10.0625,0.6459627329192547,4,13,False
156831,5.0,27,9.0,0.49382716049382713,5,5,False
156832,4.0,41,8.24390243902439,0.606508875739645,4,15,False
156833,10.0,16,3.375,0.7407407407407407,1,22,False
156834,17.0,6,15.166666666666666,0.3626373626373626,0,21,False
156835,2.0,75,10.546666666666667,0.8571428571428571,1,8,False
156836,12.0,62,13.951612903225806,0.8092485549132948,1,14,False
156837,3.0,94,8.74468085106383,0.8576642335766423,5,18,False
156838,30.0,3,1.6666666666666667,0.0,3,18,False
156839,8.0,9,8.88888888888889,0.6375,3,9,False
156840,4.0,5,6.2,0.5483870967741935,1,11,False
156841,17.0,22,11.5,0.4624505928853755,1,10,False
156842,6.0,9,5.555555555555555,0.24,0,18,False
156843,30.0,10,13.3,0.3684210526315789,0,11,False
156844,0.0,4,8.75,0.2,2,9,False
156845,9.0,3,9.0,0.2962962962962963,4,10,False
156846,0.0,25,16.28,0.5896805896805897,6,10,False
156847,7.0,10,5.4,0.3333333333333333,5,6,False
156848,30.0,14,15.214285714285714,0.6713615023474179,6,16,False
156849,30.0,11,6.0,0.22727272727272727,1,9,False
156850,5.0,8,21.5,0.3313953488372093,1,17,False
